song_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
AChangeIsGonnaCome_SamCooke,-0.3740169280096418,-2.0939543316428093,-0.9834039005581299,0.1723422654945318,0.2291167149673207,0.7274425625058373,0.842295894011051,-0.29143221033361466,0.13102608594710533,0.25805143852465195,0.18488964635417707,-0.17302782947672393,0.4014216634642911,0.9078412873081374,0.4142189788328378,-0.08211246268708981,0.27307385374043797,-0.31448593866127095,-0.2186642138316285,0.011599547189533868
AnotherOneBitesTheDust_Queen,-2.7671739565427727,-0.22217154218552243,-0.021951134794018282,0.21996758865897123,0.673919757988275,-0.6979739665655579,-0.13047604861917866,-0.7133097684215182,0.3149952803538535,0.739457824355303,-0.33503917896521374,0.5695636645313351,0.26962950210477205,-0.3752277520007467,0.3860796113850747,0.10284896242455853,0.7469841893130661,0.25143408237356846,0.22793645654388048,0.04609525011999598
BadDay_DanielPowter,0.08341755439836177,0.6834859623377831,1.0495022727207264,-2.687583957799347,3.171424480113116,1.8385288055577917,1.5205562876766863,0.8721813717104344,0.5697320402438436,2.0788857607650426,-0.3656110627618547,0.5554980127914604,0.7102010866441906,0.1290538860608285,-0.5140920788329068,0.1715669670382886,0.8776844329628578,-1.008612746822426,0.18472019981500826,0.05977019748049727
BetteDavisEyes_KimCarnes,-1.6554060421456325,-0.250530462102653,0.15363711494369203,0.21282983330796304,-1.3783210741972916,-0.14165699746739277,0.38130979655009634,0.4116308309003066,0.25104563316776984,0.8278449142904375,-0.07404688194972425,0.1937617558070812,0.5955946098898621,0.7942701802809828,0.24880310021659113,-0.35431346327849766,0.2596022734313548,-0.17612021918587403,0.07533348236441645,0.05940319461821297
BlindingLights_TheWeeknd,0.4943513991633256,-0.7412907679478085,-0.9913936910002643,0.6501186147462157,-0.14192645687089805,0.8214186092488793,-1.6118153778933104,1.6005166252734564,-0.7363780405363327,-0.13805020111858815,-0.5770319063803304,0.35819209695957277,-1.2763840390211574,0.7449340240897088,0.18778869084336436,0.14896999872994085,0.25356752492549134,-0.3463186301651265,-0.07583040791018981,-0.10170187346457639
BlurredLines_RobinThicke,-1.5178728540259185,0.31622276943622774,0.3869669883191406,0.19562317914164482,-0.1903129255548914,1.347868330299931,0.8629728648471267,-0.024112207425921912,-0.6276860802314113,-0.3638628144619206,-0.25558393508548166,0.6243333933976234,0.9742493880767656,-0.8304615973616266,0.280555190442149,-0.5692889579826136,0.006376427823921185,1.0603801669258908,0.13570407680042665,-0.08107349166654805
BohemianRhapsody_Queen,-1.5959777400670825,-0.8625804938324166,-0.9840051091131277,-0.23373994635274087,0.1552979750687549,-0.2416926518911619,-0.5075736678758266,-0.2379718943240302,-0.6890291232593453,-0.5470692400380293,0.5964388551646029,-0.4991606235713298,0.47945789062467664,0.23764011959548645,-0.7276094490417591,-0.11582486341621964,0.43557990789702555,-0.8815334606812362,-0.3023484424601729,-0.05341872168218386
BridgeOverTroubledWater_SimonAndGarfunkel,5.507395776552992,-2.6076907529734363,-1.2165503196047929,-1.6570998318656955,-1.0437223840207897,1.345350507418515,1.2333666445660734,-0.4172928466362435,1.707617285451734,-1.093314527688259,-1.1431070201205022,-0.7558986948748638,-0.45786834114296476,-0.41733647697193477,0.03692994274732705,0.059800121218046266,0.06209745542948877,0.03636580410716792,-0.24067039145105742,0.3471729721081952
ComeAndGetYourLove_Redbone,-0.5613064850462324,-0.1386224849861227,0.48259391156388376,0.7800021938311286,0.9728290046845398,-1.0027552566596698,-0.0769773935264715,-0.7763606624630108,0.9073864902935483,0.08371960674549192,-0.6588016649937114,-0.9545753225107754,-0.7594866291336787,1.2069819994790172,-0.26392750219082,0.20980143246694674,0.4282028319042731,-0.311787077856245,0.2860805334696608,-0.0788222378424081
CrazyInLove_BeyonceFtJayZ,-0.05901832769896583,2.1349129112985317,0.11031525721790854,2.340275388088943,1.9477929798302271,0.09989117347012424,1.8544812059389015,0.014400709688042619,1.4338401779020227,0.15785067444786788,1.2951764845720104,-0.0978456628653978,-0.49548318801228475,0.13085759682053683,-0.4957214984584138,-0.04913605005977253,0.346500093710643,0.5571499650089647,0.2616116133410884,0.09605392632946096
Despacito_LuisFonsiDaddyYankee,0.732447122547656,-0.7160810964352678,-0.18303313633923382,1.4910509556085132,-0.2233120362542834,0.32936005974402777,-0.9768986557525488,0.06956320908428901,0.29502215347554683,-0.5378727580441718,1.1382743997139737,0.038555506669517535,1.6726103946949806,-0.6234537179808218,0.007382049001488186,0.9051020818182267,-0.07220982745275295,0.578956159850159,0.0627648023016877,0.09305322137740742
Dilemma_NellyKellyRowland,-1.052062514143959,-0.8234088091818724,-1.0753944575088763,1.0890059858527454,-1.5054854052384126,-0.25224121688678985,-0.6144320119833283,-1.085020928169601,-1.1516492418810615,0.1911227580216172,0.29197917584020433,-0.5568465918215116,0.30818805215467027,0.569715584556913,-0.1110845827089258,-0.5704343932189605,0.571472860915844,-0.7408633041816108,-0.15516370572666616,-0.09196638586376284
Dreams_FleetwoodMac,-0.37249000355762685,-0.841297718271252,1.6006994200603613,-0.8705554941890526,2.322603629117112,-1.2841459742726855,0.027908815170007425,-0.21771889335632424,0.46143955034176903,0.34671149144766156,0.3770183059676595,0.16654417955816553,0.4625169616632385,-0.3500683976299153,-0.4783235382972884,0.37950290682721755,-0.5235596192759018,0.09542709353738989,-0.3065645029199534,0.09802827339664383
EndlessLove_DianaRossLionelRichie,0.13712304545624593,-1.9631644858096644,-1.1989855514631838,-0.1491044214764426,0.356805862531709,1.4734915309850891,0.348482805301606,-1.6477665801723296,-0.6397041788146882,0.37377439468202694,-0.3770993526928795,0.2435447789359762,-0.1256194715050636,0.3206286696104059,-0.08775846065400796,0.24222795651487658,-0.1409985165728495,0.23533100523782893,0.03361620276641055,0.09483489184018258
EyeOfTheTiger_Survivor,-0.7926514799202661,-0.24863454108760705,-1.0920804343163206,-0.31959224631621336,0.17734239042301342,0.7487736873166567,-0.28385650764407533,-1.434858114832223,-0.7684271323490054,0.13839625953057366,-0.3176507064424185,-0.14020325628700459,-0.39492228220845454,-0.594927794682376,0.48671754819420054,-0.6673014621461812,-0.4829834432243857,0.1169834125946142,0.1806504321548276,-0.05928951708552412
Fallin_AliciaKeys,0.8886972598100628,-0.9299543744382675,1.4189519219322309,0.5493860376259002,-0.6551148260516197,0.8494126524155791,0.5453715062897267,-0.7943074481074248,0.1468901768177063,-0.15220691672778,-0.1705153481463159,0.30152067657594633,-0.27442454267219346,0.9500516972910875,-0.003012144863090846,-1.0598853265030317,-0.711397769683337,0.12179156834694811,-0.43358825796735323,-0.22085776131536386
FlashdanceWhatAFeeling_IreneCara,-1.5164761777650346,-0.6723288658206925,-1.0787041972846836,-0.14333277424197366,1.000636076031168,0.7404033422233944,0.19616570144140943,1.0230329207918767,-0.10578731379359356,0.700642767623836,-0.004089367958067137,0.35418336295015496,-0.2196549021742486,-0.07406816927318505,1.3746793509947404,0.228041418711125,-0.7508500333088599,-0.4093131550926081,0.08018293570044617,0.14240640097627344
GetUrFreakOn_MissyElliot,-2.169716737529932,0.7386996798536496,-1.1567147367768955,-1.378793700766763,0.4771409702177963,-0.7837564084319657,0.6172290382395387,0.06984444492455254,0.052055245258187596,1.1068389735819855,0.20865347032044765,0.5454635617198046,1.1648893394459174,0.18364194662139421,-0.6640072347599637,0.2304609763484463,-0.32452842829109557,-0.0706988521357387,0.19411126100222997,0.02372341479252137
GimmeShelter_RollingStones,-2.1169775920204046,0.13450287876266323,0.4259498760340219,-0.7629670773440436,-0.3790736356883199,1.1983338108266075,-0.14978127159859256,-0.66848872261949,0.6241860658935525,0.10377829211887456,-0.40426736443451444,0.11473364877314257,-0.14322322757038755,0.5302518090698242,0.14182121720157512,-0.3270712583932815,0.1264648345569885,-0.1924185386275507,0.16013779459877397,-0.06657515200555601
GodOnlyKnows_TheBeachBoys,-0.3653383502163949,0.612496060723351,0.5357401924069389,-2.212706697410653,0.8044478519059983,-0.4407773783797929,-0.4634551659878533,-1.149641993964712,-0.3402412219745712,0.24816170153493902,-0.18212872665465735,-1.1486386694237982,-0.005478602954015074,-0.633934101612293,1.5813551342156325,-0.13651511477797001,-0.009772932278461854,-0.22343367910959455,-0.5478270015466414,0.017378975009304645
GoodGollyMissMolly_LittleRichard,-1.454374255344318,0.9257652191629105,-0.2594360104695809,-2.292090534759254,-0.18625975881861576,0.18999690253986218,-1.7924754265601825,-0.4382607108666241,0.02066462488825435,0.5072831790550126,1.156919582357551,0.22541308894887765,-0.5184893796331518,0.37364671655101994,0.33004955857142937,0.2728283070965423,0.27582239149949017,-0.010258855570619296,-0.2423093431858651,0.036986280954107636
Happy_PharellWilliams,0.37479629873017006,-0.4882362937262096,0.1913564180339322,0.9717875898394963,1.2578134292848842,-1.2505585230515086,-0.42054340623145225,0.8810975885268202,1.1425410831583378,-0.9922914197052475,0.0877438594427345,1.6670802189719343,0.27175385924203954,0.2530346905508295,-0.31811631587851585,-0.09706945956250644,-0.5148823636060506,0.07180815290812445,-0.0755924546513086,-0.10388066259904585
HeatWaves_GlassAnimals,-1.7615177580237276,-0.8471429342620104,-0.2791558674738578,-0.3360227683458087,0.22053077124382853,-0.8926150602825033,-0.20693128827518606,1.5728736895948117,-0.9103434368753125,-0.3135660597876817,0.7912661373961947,-0.3125652408982891,0.48542155165788947,0.343146868454379,0.588100181112826,-0.6467575715512153,0.4744738058725417,0.48602093498289883,0.19121384370701344,0.11519314526684164
HeyYa_Outkast,2.6281862216941283,1.037950712278793,-2.8003490568193627,-2.880377207634601,-0.7975376294796087,1.0593530669562172,-1.2439008303375543,1.807654347454378,0.8457118475647842,0.7469376599332558,-0.024775414386072156,0.6888669407206721,-0.09587808248158633,0.753397231820107,-0.9162593412777101,-0.4462826882589513,-0.7199291780601046,0.04772354117167232,0.06861739180593089,0.00155441968538812
HowDoILive_LeAnnRimes,-1.054442415733811,-0.3187730177571927,-1.384299675001573,1.284116574229439,0.9229873246438244,1.5227423178755077,2.30630369061929,-1.2790085296324738,-1.0017084161696563,1.0654269949646693,-0.02825489375812623,-0.6776578639068781,-0.3569077133478731,-0.05478968121698082,-0.27079701497740044,0.11344130496336981,-0.1701792763375797,-0.061449420809279134,-0.09018303715280804,-0.0888597150995974
IWalkTheLine_JohnnyCash,-2.205704545322438,0.2678534927682936,0.47511576813885315,0.11367146549385328,-1.2246178061586346,0.12189340946217263,-0.009353499455419453,-1.0312562933122416,0.4732273370370478,-0.5591343537023722,-1.9647134869992333,-0.532947480324107,0.14513724299705819,-0.502466911907095,-0.36993667675126024,-0.25745489352567336,0.0014059871911691025,-0.10380986896138189,0.4179567786550862,-0.03150058048210191
IWannaDanceWithSomebody_WhitneyHouston,4.774186304751287,-2.998126107832937,0.30507531779942637,1.1333110396820107,1.489100969041616,-0.7540600583679131,2.060891910965993,0.5726421983866825,-1.3231715699064406,-0.4057495485626618,0.06974775364744829,1.1954104535787027,-0.6156113356795658,-0.7267467230744253,0.35435489145328114,1.1896751161451058,0.45411078650155484,0.12570944637576784,-0.0015994734123544305,-0.07204571512818031
IWantToHoldYourHand_TheBeatles,-1.0234142359057288,-0.2792010665489681,1.5026160168653053,0.2811366461088463,-0.00951392220330486,0.2658671544861603,-0.08477847100875806,1.6612642880796882,-0.15692355768902708,1.374631940495482,-1.4969254534939789,-0.4250426146398278,0.19061332978700662,-1.5136054981775737,-0.10884402399652279,-0.6703092518980456,0.8479577417115842,0.5603715889119245,-0.5346363655961875,-0.014696820638761623
IWillAlwaysLoveYou_WhitneyHouston,-2.70076805629286,0.41113082876003615,1.3684948517154432,-0.47517806190975126,-2.592325454528964,0.9392508412742041,0.3860412350571704,0.08387007541043558,0.2788815651641704,-0.4225456635889925,0.5808988560701293,1.1772247515991692,-0.8747153766091937,-0.4993580283487202,-0.13916173501189802,1.1197213431935942,-0.21480971825671247,0.1372810940404877,0.15538122969797807,0.033063431544902704
IllMakeLoveToYou_BoyzIIMen,0.7578691933742879,-1.2867859525786234,0.6757131958875636,-0.04437666100853618,-1.636521366214709,-0.22058105642479905,0.7154769927666523,-1.3739842298943428,-0.9686623182261637,-0.1650952186497187,0.05106346791722573,0.14880872911965398,0.9895658950939046,0.0376882495628547,0.46101965089091573,0.7843447624393269,-1.2621354308156985,-0.6688415461045978,0.5457010414893029,0.01175534103195933
Irreplaceable_Beyonce,2.0336705714432015,-1.8519082779008174,2.87548872074134,-2.9706372176318214,1.6997535223892613,-0.13664602363209002,-1.6235849222818288,-2.3768289215623013,0.9148718507521345,-0.010673675196511403,1.3496689333921168,-0.6241205716407207,0.2540245313206931,-0.08168089711541514,0.127894244530446,-0.3485125322642839,-0.16550639699522504,0.23477176294881152,-0.028498212761173647,-0.0907824860262962
ItsAllInTheGame_TommyEdwards,0.7919942246259539,3.0653718069261497,1.0359678199878777,-2.9759182967628552,-1.9047253808709987,-0.6874626395070423,1.0036151818300072,0.5539500816471148,0.5239072739063168,-1.6947209542560038,0.2844121869045052,-1.4643241702104042,-0.491131193941135,0.17425606585846196,-0.6753570641455334,0.1211655578278075,-0.14423507215365247,-0.19983358599241374,0.1529870673787629,-0.01095694956447963
JoyToTheWorld_ThreeDogNight,1.9787476718148713,-1.459024584503087,-0.47734040104889736,-0.4997063714085605,-0.7294630986883134,1.520518678800172,-0.881504109853868,-0.17845300298870484,0.40791209985836535,-0.4344306411765317,-0.0577346379090578,0.9986537945568272,-0.5933788498479953,-0.38486054181032614,-0.6184548662952449,-0.24640625413688846,0.3895195172610465,-0.07230924004229082,0.34158689472560655,-0.09836525523555226
Kiss_Prince,2.7835043391921928,-4.453155864323007,-0.5038745976508126,1.2407745646765,-1.5280706564141575,-0.29461320794280427,-0.681830359341608,0.5768354487628038,1.0876163939678705,-0.5110768307711753,-0.19011516522272945,0.7853075326285799,1.4507253643457942,0.23743753826995337,0.3991770093865083,-0.7670801888950821,1.3619751286911077,0.05405638674555481,0.008038146962992949,-0.07197302871632165
