welcome.started,welcome.stopped,space_to_continue.keys,space_to_continue.rt,space_to_continue.duration,participant,session,date,expName,psychopyVersion,OS,frameRate,PROLIFIC_PID,STUDY_ID,SESSION_ID,consent.consent,consent.consent_recontact,consent_check.started,consent_check.stopped,calibration_ready.started,calibration_ready.stopped,cal_ready.keys,cal_ready.rt,cal_ready.duration,calibration.started,calibration.stopped,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,move_on.keys,move_on.rt,move_on.duration,run_cal.thisRepN,run_cal.thisTrialN,run_cal.thisN,run_cal.thisIndex,run_cal.ran,emotion_training_ready.started,emotion_training_ready.stopped,training_move_on.keys,training_move_on.rt,training_move_on.duration,examples.started,examples.stopped,emotion_scale.started,emotion_scale.stopped,scale_next.keys,scale_next.rt,scale_next.duration,instructions.started,instructions.stopped,next.keys,next.rt,next.duration,practice_task.started,practice_task.stopped,mouse_rating_2.x,mouse_rating_2.y,mouse_rating_2.leftButton,mouse_rating_2.midButton,mouse_rating_2.rightButton,mouse_rating_2.time,mouse_rating_2.clicked_name,ready.started,ready.stopped,key_resp.keys,key_resp.rt,key_resp.duration,set_group.started,set_group.stopped,task.started,task.stopped,mouse_rating.x,mouse_rating.y,mouse_rating.leftButton,mouse_rating.midButton,mouse_rating.rightButton,mouse_rating.time,mouse_rating.clicked_name,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,clip,short_break.started,short_break.stopped,space_to_move_on.keys,space_to_move_on.rt,space_to_move_on.duration,instruction_reminder.started,instruction_reminder.stopped,reminder_move_on.keys,reminder_move_on.rt,reminder_move_on.duration,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,blocks.ran,block,post_survey.age,post_survey.musician,post_survey.music_making,post_survey.listen_time,post_survey.music_seeking,post_survey.music_choice,post_survey.activities,post_survey.question1.Jazz,post_survey.question1.Latin,post_survey.question1.Classic rock,post_survey.question1.Hip hop,post_survey.question1.Ambient,post_survey.question1.Folk/indie,post_survey.question1.Metal,post_survey.question1.Country,post_survey.question1.Alternative rock,post_survey.question1.A cappella,post_survey.question1.Reggae,post_survey.question1.Disco,post_survey.question1.Electronic (EDM),post_survey.question1.Classical,post_survey.question1.R&B,post_survey.question1.Pop,post_survey.other_genres,post_survey.genres_ranked.text1,post_survey.genres_ranked.text2,post_survey.genres_ranked.text3,post_survey.habit_change,post_survey.habits,show_exp.thisRepN,show_exp.thisTrialN,show_exp.thisN,show_exp.thisIndex,show_exp.ran,goodbye.started,goodbye.stopped
,,,,,185931,001,2024-07-12_18h34.31.351,experiment,2024.1.5,Win32,59.95203837,6653ff8147de9950238b7a43,6691931c2c63981b064e1f0c,6691bcecd4944b412a8b22f0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1280.789,1287.853,-0.092447917,0.126302083,1,0,0,1.056,compass,0,34,34,10,1,SoundStimuli/LeFreak_Chic_Cover5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,185931,001,2024-07-12_18h34.31.351,experiment,2024.1.5,Win32,59.95203837,6653ff8147de9950238b7a43,6691931c2c63981b064e1f0c,6691bcecd4944b412a8b22f0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1287.854,1305.558,space,17.665,,1305.558,1316.023,right,10.411,,0,2,2,2,1,block_order/blockD.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,185931,001,2024-07-12_18h34.31.351,experiment,2024.1.5,Win32,59.95203837,6653ff8147de9950238b7a43,6691931c2c63981b064e1f0c,6691bcecd4944b412a8b22f0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1316.133,1322.757,-0.178385417,0.095052083,1,0,0,0.616,compass,0,0,0,21,1,SoundStimuli/GoodGollyMissMolly_LittleRichard_Cover5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,185931,001,2024-07-12_18h34.31.351,experiment,2024.1.5,Win32,59.95203837,6653ff8147de9950238b7a43,6691931c2c63981b064e1f0c,6691bcecd4944b412a8b22f0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1322.775,1329.706,0.061197917,-0.078125,1,0,0,0.909,compass,0,1,1,17,1,SoundStimuli/Fallin_AliciaKeys_Original5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,185931,001,2024-07-12_18h34.31.351,experiment,2024.1.5,Win32,59.95203837,6653ff8147de9950238b7a43,6691931c2c63981b064e1f0c,6691bcecd4944b412a8b22f0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1329.707,1336.466,-0.236979167,-0.178385417,1,0,0,0.749,compass,0,2,2,13,1,SoundStimuli/GodOnlyKnows_TheBeachBoys_Cover5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,185931,001,2024-07-12_18h34.31.351,experiment,2024.1.5,Win32,59.95203837,6653ff8147de9950238b7a43,6691931c2c63981b064e1f0c,6691bcecd4944b412a8b22f0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1336.486,1343.926,0.194010417,0.063802083,1,0,0,1.417,compass,0,3,3,23,1,SoundStimuli/StrawberryFieldsForever_TheBeatles_Original5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,185931,001,2024-07-12_18h34.31.351,experiment,2024.1.5,Win32,59.95203837,6653ff8147de9950238b7a43,6691931c2c63981b064e1f0c,6691bcecd4944b412a8b22f0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1343.938,1351.366,-0.108072917,0.11328125,1,0,0,1.381,compass,0,4,4,6,1,SoundStimuli/Levitating_DuaLipa_Cover5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,185931,001,2024-07-12_18h34.31.351,experiment,2024.1.5,Win32,59.95203837,6653ff8147de9950238b7a43,6691931c2c63981b064e1f0c,6691bcecd4944b412a8b22f0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1351.367,1359.408,0.078125,0.083333333,1,0,0,2.027,compass,0,5,5,25,1,SoundStimuli/Respect_ArethaFranklin_Original5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,185931,001,2024-07-12_18h34.31.351,experiment,2024.1.5,Win32,59.95203837,6653ff8147de9950238b7a43,6691931c2c63981b064e1f0c,6691bcecd4944b412a8b22f0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1359.411,1366.171,0.078125,0.083333333,1,0,0,0.739,compass,0,6,6,8,1,SoundStimuli/LikeAPrayer_Madonna_Original5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,185931,001,2024-07-12_18h34.31.351,experiment,2024.1.5,Win32,59.95203837,6653ff8147de9950238b7a43,6691931c2c63981b064e1f0c,6691bcecd4944b412a8b22f0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1366.176,1372.967,0.078125,0.083333333,1,0,0,0.775,compass,0,7,7,27,1,SoundStimuli/ShapeofYou_EdSheeran_Original5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,185931,001,2024-07-12_18h34.31.351,experiment,2024.1.5,Win32,59.95203837,6653ff8147de9950238b7a43,6691931c2c63981b064e1f0c,6691bcecd4944b412a8b22f0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1372.968,1383.062,0.108072917,-0.118489583,1,0,0,4.075,compass,0,8,8,11,1,SoundStimuli/Superstition_StevieWonder_Cover5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,185931,001,2024-07-12_18h34.31.351,experiment,2024.1.5,Win32,59.95203837,6653ff8147de9950238b7a43,6691931c2c63981b064e1f0c,6691bcecd4944b412a8b22f0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1383.07,1391.624,0.059895833,0.09765625,1,0,0,2.549,compass,0,9,9,7,1,SoundStimuli/NoOne_AliciaKeys_Cover5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,185931,001,2024-07-12_18h34.31.351,experiment,2024.1.5,Win32,59.95203837,6653ff8147de9950238b7a43,6691931c2c63981b064e1f0c,6691bcecd4944b412a8b22f0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1391.626,1398.506,0.12109375,0.092447917,1,0,0,0.862,compass,0,10,10,0,1,SoundStimuli/StayinAlive_BeeGees_Original5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,185931,001,2024-07-12_18h34.31.351,experiment,2024.1.5,Win32,59.95203837,6653ff8147de9950238b7a43,6691931c2c63981b064e1f0c,6691bcecd4944b412a8b22f0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1398.507,1407.575,0.140625,-0.139322917,1,0,0,3.056,compass,0,11,11,5,1,SoundStimuli/MyGirl_TheTemptations_Original5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,185931,001,2024-07-12_18h34.31.351,experiment,2024.1.5,Win32,59.95203837,6653ff8147de9950238b7a43,6691931c2c63981b064e1f0c,6691bcecd4944b412a8b22f0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1407.577,1415.794,-0.07421875,0.053385417,1,0,0,2.203,compass,0,12,12,31,1,SoundStimuli/TheBattleOfNewOrleans_JohnnyHorton_Cover5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,185931,001,2024-07-12_18h34.31.351,experiment,2024.1.5,Win32,59.95203837,6653ff8147de9950238b7a43,6691931c2c63981b064e1f0c,6691bcecd4944b412a8b22f0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1415.795,1423.81,0.135416667,0.1640625,1,0,0,1.993,compass,0,13,13,33,1,SoundStimuli/StandByMe_BenEKing_Cover5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,185931,001,2024-07-12_18h34.31.351,experiment,2024.1.5,Win32,59.95203837,6653ff8147de9950238b7a43,6691931c2c63981b064e1f0c,6691bcecd4944b412a8b22f0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1423.821,1431.943,0.084635417,0.096354167,1,0,0,2.12,compass,0,14,14,24,1,SoundStimuli/UptownFunk_MarkRonson_Original5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,185931,001,2024-07-12_18h34.31.351,experiment,2024.1.5,Win32,59.95203837,6653ff8147de9950238b7a43,6691931c2c63981b064e1f0c,6691bcecd4944b412a8b22f0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1431.945,1438.89,0.084635417,0.096354167,1,0,0,0.933,compass,0,15,15,1,1,SoundStimuli/Stronger_KanyeWest_Original5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,185931,001,2024-07-12_18h34.31.351,experiment,2024.1.5,Win32,59.95203837,6653ff8147de9950238b7a43,6691931c2c63981b064e1f0c,6691bcecd4944b412a8b22f0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1438.893,1446.028,0.186197917,-0.151041667,1,0,0,1.119,compass,0,16,16,9,1,SoundStimuli/Despacito_LuisFonsiDaddyYankee_Cover5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,185931,001,2024-07-12_18h34.31.351,experiment,2024.1.5,Win32,59.95203837,6653ff8147de9950238b7a43,6691931c2c63981b064e1f0c,6691bcecd4944b412a8b22f0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1446.03,1453.898,0.252604167,0.083333333,1,0,0,1.851,compass,0,17,17,22,1,SoundStimuli/RockWithYou_MichaelJackson_Original5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,185931,001,2024-07-12_18h34.31.351,experiment,2024.1.5,Win32,59.95203837,6653ff8147de9950238b7a43,6691931c2c63981b064e1f0c,6691bcecd4944b412a8b22f0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1453.899,1460.551,-0.19140625,-0.140625,1,0,0,0.644,compass,0,18,18,10,1,SoundStimuli/BadDay_DanielPowter_Cover5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,185931,001,2024-07-12_18h34.31.351,experiment,2024.1.5,Win32,59.95203837,6653ff8147de9950238b7a43,6691931c2c63981b064e1f0c,6691bcecd4944b412a8b22f0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1460.56,1468.783,0.216145833,0.17578125,1,0,0,2.201,compass,0,19,19,3,1,SoundStimuli/NoScrubs_TLC_Original5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,185931,001,2024-07-12_18h34.31.351,experiment,2024.1.5,Win32,59.95203837,6653ff8147de9950238b7a43,6691931c2c63981b064e1f0c,6691bcecd4944b412a8b22f0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1468.783,1475.163,-0.171875,-0.111979167,1,0,0,0.358,compass,0,20,20,34,1,SoundStimuli/AChangeIsGonnaCome_SamCooke_Cover5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,185931,001,2024-07-12_18h34.31.351,experiment,2024.1.5,Win32,59.95203837,6653ff8147de9950238b7a43,6691931c2c63981b064e1f0c,6691bcecd4944b412a8b22f0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1475.165,1481.884,0.134114583,0.108072917,1,0,0,0.717,compass,0,21,21,18,1,SoundStimuli/AnotherOneBitesTheDust_Queen_Original5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,185931,001,2024-07-12_18h34.31.351,experiment,2024.1.5,Win32,59.95203837,6653ff8147de9950238b7a43,6691931c2c63981b064e1f0c,6691bcecd4944b412a8b22f0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1481.886,1491.043,0.08984375,-0.130208333,1,0,0,3.147,compass,0,22,22,2,1,SoundStimuli/Mood_24kGoldnianndior_Cover5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,185931,001,2024-07-12_18h34.31.351,experiment,2024.1.5,Win32,59.95203837,6653ff8147de9950238b7a43,6691931c2c63981b064e1f0c,6691bcecd4944b412a8b22f0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1491.056,1499.277,0.122395833,0.01953125,1,0,0,2.211,compass,0,23,23,29,1,SoundStimuli/OldTownRoad_LilNasX_Original5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,185931,001,2024-07-12_18h34.31.351,experiment,2024.1.5,Win32,59.95203837,6653ff8147de9950238b7a43,6691931c2c63981b064e1f0c,6691bcecd4944b412a8b22f0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1499.279,1505.895,-0.1328125,0.125,1,0,0,0.599,compass,0,24,24,14,1,SoundStimuli/BlindingLights_TheWeeknd_Original5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,185931,001,2024-07-12_18h34.31.351,experiment,2024.1.5,Win32,59.95203837,6653ff8147de9950238b7a43,6691931c2c63981b064e1f0c,6691bcecd4944b412a8b22f0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1505.901,1512.918,0.078125,0.14453125,1,0,0,1.007,compass,0,25,25,4,1,SoundStimuli/GetUrFreakOn_MissyElliot_Original5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,185931,001,2024-07-12_18h34.31.351,experiment,2024.1.5,Win32,59.95203837,6653ff8147de9950238b7a43,6691931c2c63981b064e1f0c,6691bcecd4944b412a8b22f0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1512.922,1519.029,0.162760417,-0.21484375,1,0,0,0.085,compass,0,26,26,12,1,SoundStimuli/IWillAlwaysLoveYou_WhitneyHouston_Cover5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,185931,001,2024-07-12_18h34.31.351,experiment,2024.1.5,Win32,59.95203837,6653ff8147de9950238b7a43,6691931c2c63981b064e1f0c,6691bcecd4944b412a8b22f0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1519.03,1526.745,-0.071614583,-0.161458333,1,0,0,1.664,compass,0,27,27,20,1,SoundStimuli/HeyYa_Outkast_Cover5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,185931,001,2024-07-12_18h34.31.351,experiment,2024.1.5,Win32,59.95203837,6653ff8147de9950238b7a43,6691931c2c63981b064e1f0c,6691bcecd4944b412a8b22f0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1526.752,1533.702,-0.131510417,-0.149739583,1,0,0,0.938,compass,0,28,28,16,1,SoundStimuli/BohemianRhapsody_Queen_Original5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,185931,001,2024-07-12_18h34.31.351,experiment,2024.1.5,Win32,59.95203837,6653ff8147de9950238b7a43,6691931c2c63981b064e1f0c,6691bcecd4944b412a8b22f0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1533.705,1541.844,-0.0546875,0.0859375,1,0,0,2.127,compass,0,29,29,28,1,SoundStimuli/ComeAndGetYourLove_Redbone_Original5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,185931,001,2024-07-12_18h34.31.351,experiment,2024.1.5,Win32,59.95203837,6653ff8147de9950238b7a43,6691931c2c63981b064e1f0c,6691bcecd4944b412a8b22f0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1541.845,1548.518,0.143229167,-0.25390625,1,0,0,0.659,compass,0,30,30,15,1,SoundStimuli/TikTok_Kesha_Cover5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,185931,001,2024-07-12_18h34.31.351,experiment,2024.1.5,Win32,59.95203837,6653ff8147de9950238b7a43,6691931c2c63981b064e1f0c,6691bcecd4944b412a8b22f0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1548.519,1556.137,0.196614583,0.2265625,1,0,0,1.607,compass,0,31,31,32,1,SoundStimuli/HeatWaves_GlassAnimals_Original5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,185931,001,2024-07-12_18h34.31.351,experiment,2024.1.5,Win32,59.95203837,6653ff8147de9950238b7a43,6691931c2c63981b064e1f0c,6691bcecd4944b412a8b22f0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1556.146,1565.072,0.055989583,-0.188802083,1,0,0,2.902,compass,0,32,32,26,1,SoundStimuli/LivinOnAPrayer_BonJovi_Cover5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,185931,001,2024-07-12_18h34.31.351,experiment,2024.1.5,Win32,59.95203837,6653ff8147de9950238b7a43,6691931c2c63981b064e1f0c,6691bcecd4944b412a8b22f0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1565.074,1571.818,-0.157552083,-0.190104167,1,0,0,0.711,compass,0,33,33,19,1,SoundStimuli/LetsGetItOn_MarvinGaye_Cover5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,185931,001,2024-07-12_18h34.31.351,experiment,2024.1.5,Win32,59.95203837,6653ff8147de9950238b7a43,6691931c2c63981b064e1f0c,6691bcecd4944b412a8b22f0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1571.82,1579.424,0.096354167,0.046875,1,0,0,1.589,compass,0,34,34,30,1,SoundStimuli/PokerFace_LadyGaga_Original5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,185931,001,2024-07-12_18h34.31.351,experiment,2024.1.5,Win32,59.95203837,6653ff8147de9950238b7a43,6691931c2c63981b064e1f0c,6691bcecd4944b412a8b22f0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1579.425,1579.426,,,,1579.426,1579.426,,,,0,3,3,3,1,block_order/blockA.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,185931,001,2024-07-12_18h34.31.351,experiment,2024.1.5,Win32,59.95203837,6653ff8147de9950238b7a43,6691931c2c63981b064e1f0c,6691bcecd4944b412a8b22f0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56,Item 2,Loved musicals and music concerts but never played any. ,Item 4,5,6,"Driving, cleaning, cooking, exercising",Often,Often,Rarely,Sometimes,Rarely,Rarely,Sometimes,Sometimes,Never,Often,Often,Rarely,Never,Always,Often,Sometimes,Gospel,Gospel,R&B,Jazz,Time of listening has reduced a little bit. ,I don't mind keeping a particular song that hits differently on loop for several minutes. ,0,0,0,0,1,,
,,,,,185931,001,2024-07-12_18h34.31.351,experiment,2024.1.5,Win32,59.95203837,6653ff8147de9950238b7a43,6691931c2c63981b064e1f0c,6691bcecd4944b412a8b22f0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2037.947,2037.957
